area_id,area_name,area_level,parent_area_id,area_sort_order,center_x,center_y,spectrum_region_code
CMR,Cameroon,0,NA,0,13.593406892625604,7.3401384499999995,0
CMR_1_1,Adamaoua,1,CMR,1,13.213922837265269,7.0887534500000005,0
CMR_1_2,Centre (sans Yaoundé),1,CMR,2,11.85092194793226,4.679706550000001,0
CMR_1_3,Douala,1,CMR,3,9.717619035408614,3.9878107,0
CMR_1_4,Est,1,CMR,4,13.807201089639918,3.8811170500000003,0
CMR_1_5,Extreme-Nord,1,CMR,5,14.862113813835737,11.502359850000001,0
CMR_1_6,Littoral (sans Douala),1,CMR,6,10.225185023734795,4.2857791,0
CMR_1_7,Nord,1,CMR,7,13.852589542848785,8.63498595,0
CMR_1_8,Nord-Ouest,1,CMR,8,10.473987436971637,6.39221075,0
CMR_1_9,Ouest,1,CMR,9,10.582641913493767,5.5318947000000005,0
CMR_1_10,Sud-Ouest,1,CMR,10,9.293345357334662,5.22009105,0
CMR_1_11,Sud,1,CMR,11,11.342191671566821,2.9226427,0
CMR_1_12,Yaoundé,1,CMR,12,11.51092727383485,3.8398322,0
CMR_2_40,Bamboutos,2,CMR_1_9,13,10.293525540531537,5.6702508,0
CMR_2_16,Boumba-et-Ngoko,2,CMR_1_4,14,15.232977302715028,2.82814735,0
CMR_2_33,Boyo,2,CMR_1_8,15,10.290906311537908,6.27763125,0
CMR_2_34,Bui,2,CMR_1_8,16,10.715155423864164,6.2299114499999995,0
CMR_2_29,B�nou�,2,CMR_1_7,17,13.425350066815795,9.174672600000001,0
CMR_2_20,Diamar�,2,CMR_1_5,18,14.405950784093072,10.66160605,0
CMR_2_54,Dja-et-Lobo,2,CMR_1_11,19,12.164630118889022,2.91986595,0
CMR_2_1,Dj�rem,2,CMR_1_1,20,12.898784356443478,6.51039435,0
CMR_2_35,Donga-Mantung,2,CMR_1_8,21,10.709540164167965,6.6367486,0
CMR_2_48,Fako,2,CMR_1_10,22,9.25553464335567,4.17658535,0
CMR_2_30,Faro,2,CMR_1_7,23,12.810938809006743,8.2076257,0
CMR_2_2,Faro-et-D�o,2,CMR_1_1,24,12.57288094326542,7.5176928,0
CMR_2_41,Haut-Nkam,2,CMR_1_9,25,10.171116834762794,5.15111045,0
CMR_2_17,Haut-Nyong,2,CMR_1_4,26,13.661200974770708,3.36927265,0
CMR_2_6,Haute-Sanaga,2,CMR_1_2,27,12.594320319219829,4.6809088,0
CMR_2_42,Hauts-Plateaux,2,CMR_1_9,28,10.33537362238874,5.310802949999999,0
CMR_2_18,Kadey,2,CMR_1_4,29,14.399896364822919,4.4997451,0
CMR_2_43,Koung-Khi,2,CMR_1_9,30,10.492036578772755,5.3310845,0
CMR_2_49,Kupe-Manenguba,2,CMR_1_10,31,9.584938577306634,5.1054911,0
CMR_2_50,Lebialem,2,CMR_1_10,32,9.855282231436597,5.55227645,0
CMR_2_7,Leki�,2,CMR_1_2,33,11.339371380902154,4.14294515,0
CMR_2_21,Logone-et-Chari,2,CMR_1_5,34,14.782279330610983,12.137412999999999,0
CMR_2_19,Lom-et-Dj�rem,2,CMR_1_4,35,13.686542069948544,5.23568475,0
CMR_2_51,Manyu,2,CMR_1_10,36,9.262384261568451,5.8802729,0
CMR_2_22,Maya-Sava,2,CMR_1_5,37,14.585822082904514,11.3121467,0
CMR_2_3,Mayo-Banyo,2,CMR_1_1,38,11.790516520786232,6.61470205,0
CMR_2_23,Mayo-Danay,2,CMR_1_5,39,15.024674926869693,10.5841043,0
CMR_2_24,Mayo-Kani,2,CMR_1_5,40,14.499643209165736,10.327524499999999,0
CMR_2_31,Mayo-Louti,2,CMR_1_7,41,13.880278708820537,9.9163845,0
CMR_2_32,Mayo-Rey,2,CMR_1_7,42,14.352831238421057,8.173886750000001,0
CMR_2_25,Mayo-Tsanaga,2,CMR_1_5,43,13.804598965330534,10.61500655,0
CMR_2_8,Mbam-et-Inoubou,2,CMR_1_2,44,10.941831010138525,4.71884685,0
CMR_2_9,Mbam-et-Kim,2,CMR_1_2,45,12.024663880144228,5.3044654,0
CMR_2_4,Mb�r�,2,CMR_1_1,46,14.232676635753501,6.6082450999999995,0
CMR_2_10,Mefou-et-Afamba,2,CMR_1_2,47,11.860676058945643,4.03066375,0
CMR_2_11,Mefou-et-Akono,2,CMR_1_2,48,11.367306359008285,3.6071539,0
CMR_2_52,Meme,2,CMR_1_10,49,9.407721597523533,4.6821527,0
CMR_2_36,Menchum,2,CMR_1_8,50,9.986449802160923,6.6139254,0
CMR_2_44,Menoua,2,CMR_1_9,51,10.13786778352214,5.4205596,0
CMR_2_37,Mezam,2,CMR_1_8,52,10.186868085248168,5.9951332,0
CMR_2_58,Mfoundi,2,CMR_1_12,53,11.51092727383485,3.8398322,0
CMR_2_45,Mifi,2,CMR_1_9,54,10.450367365888782,5.5044278,0
CMR_2_38,Momo,2,CMR_1_8,55,9.85331481428646,5.979220249999999,0
CMR_2_26,Moungo,2,CMR_1_6,56,9.72521719349739,4.675370600000001,0
CMR_2_55,Mvila,2,CMR_1_11,57,11.431479571989126,2.75110155,0
CMR_2_53,Ndian,2,CMR_1_10,58,8.904640867533619,4.80500715,0
CMR_2_46,Nd�,2,CMR_1_9,59,10.5971018392164,5.0417665,0
CMR_2_39,Ngo-Ketunjia,2,CMR_1_8,60,10.51875701756229,5.95280565,0
CMR_2_27,Nkam,2,CMR_1_6,61,10.098949662543298,4.60393485,0
CMR_2_47,Noun,2,CMR_1_9,62,10.85201588053824,5.595733,0
CMR_2_12,Nyong-et-Kell�,2,CMR_1_2,63,10.929643453398299,3.7561504,0
CMR_2_13,Nyong-et-Mfoumou,2,CMR_1_2,64,12.272744786155329,3.8693206,0
CMR_2_14,Nyong-et-So'o,2,CMR_1_2,65,11.677687531142828,3.4936064,0
CMR_2_56,Oc�an,2,CMR_1_11,66,10.271791858892017,2.87781295,0
CMR_2_28,Sanaga-Maritime,2,CMR_1_6,67,10.204247303808888,3.9402958,0
CMR_2_57,Vall�e-du-Ntem,2,CMR_1_11,68,10.99136377043267,2.4962505,0
CMR_2_5,Vina,2,CMR_1_1,69,13.667196750531375,7.301717549999999,0
CMR_2_15,Wouri,2,CMR_1_3,70,9.717619035408614,3.9878107,0
CMR_3_1,Ngaoundal,3,CMR_2_1,71,13.153192401952591,6.4328555000000005,0
CMR_3_2,Tibati,3,CMR_2_1,72,12.477650622622058,6.5680375,0
CMR_3_3,Tignere,3,CMR_2_2,73,12.57288094326542,7.5176928,0
CMR_3_4,Bankim,3,CMR_2_3,74,11.523293707009511,6.2344665,0
CMR_3_5,Banyo,3,CMR_2_3,75,11.798901496382667,6.7256338,0
CMR_3_6,Djohong,3,CMR_2_4,76,14.729775169490333,6.64893275,0
CMR_3_7,Meiganga,3,CMR_2_4,77,14.061650700335413,6.4278128,0
CMR_3_8,Ngaoundere Rural,3,CMR_2_5,78,13.276603546662487,7.3029488,0
CMR_3_9,Ngaoundere Urbain,3,CMR_2_5,79,13.628747582091403,7.29755155,0
CMR_3_10,Mbandjock,3,CMR_2_6,80,12.10415500041505,4.364314650000001,0
CMR_3_11,Nanga Eboko,3,CMR_2_6,81,12.616759590755436,4.816751200000001,0
CMR_3_12,Ebebda,3,CMR_2_7,82,11.338667079345008,4.3843001,0
CMR_3_13,Elig Mfomo,3,CMR_2_7,83,11.321216822238576,4.17218825,0
CMR_3_14,Evodoula,3,CMR_2_7,84,11.186129181692092,4.124517750000001,0
CMR_3_15,Monatele,3,CMR_2_7,85,11.265922235193361,4.2364862,0
CMR_3_16,Obala,3,CMR_2_7,86,11.503400377414781,4.18685355,0
CMR_3_17,Okola,3,CMR_2_7,87,11.341285322170144,3.9629763000000002,0
CMR_3_18,Saa,3,CMR_2_7,88,11.515543609642812,4.3597684,0
CMR_3_19,Bafia,3,CMR_2_8,89,11.201263239183398,4.7164955,0
CMR_3_20,Ndikinimeki,3,CMR_2_8,90,10.758266482623881,4.7355618,0
CMR_3_21,Ntui,3,CMR_2_9,91,11.488964801882807,4.8086176,0
CMR_3_22,Yoko,3,CMR_2_9,92,12.115368291205838,5.4425044499999995,0
CMR_3_23,Awae,3,CMR_2_10,93,11.853265253121343,3.88484055,0
CMR_3_24,Esse,3,CMR_2_10,94,11.852633250574973,4.1492639,0
CMR_3_25,Soa,3,CMR_2_10,95,11.565931330459678,4.00503515,0
CMR_3_26,Mbankomo,3,CMR_2_11,96,11.33363601860923,3.75313595,0
CMR_3_27,Ngoumou,3,CMR_2_11,97,11.355132015975553,3.5449225,0
CMR_3_28,Eseka,3,CMR_2_12,98,10.785317630454024,3.60463405,0
CMR_3_29,Ngog Mapubi,3,CMR_2_12,99,10.930670105891839,3.9253833,0
CMR_3_30,Akonolinga,3,CMR_2_13,100,12.257054583273018,3.7772349,0
CMR_3_31,Ayos,3,CMR_2_13,101,12.560693703372362,4.15493575,0
CMR_3_32,Mbalmayo,3,CMR_2_14,102,11.620441804365662,3.3658259,0
CMR_3_33,Mfou,3,CMR_2_14,103,11.752692504441756,3.7037996,0
CMR_3_34,Bangue,3,CMR_2_15,104,9.808013825685421,4.156989899999999,0
CMR_3_35,Boko,3,CMR_2_15,105,9.760399508916482,3.9827778499999997,0
CMR_3_36,Bonassama,3,CMR_2_15,106,9.663148123054414,4.1023815500000005,0
CMR_3_37,Cite Des Palmiers,3,CMR_2_15,107,9.813608890481255,4.07022145,0
CMR_3_38,Deido,3,CMR_2_15,108,9.689332933288014,4.04628795,0
CMR_3_39,Japoma,3,CMR_2_15,109,9.826825250365392,3.9871584,0
CMR_3_40,Logbaba,3,CMR_2_15,110,9.762283646749589,4.02614695,0
CMR_3_41,Manoka,3,CMR_2_15,111,9.465784507765878,3.9785766999999996,0
CMR_3_42,New Bell,3,CMR_2_15,112,9.705180761879557,4.0151822,0
CMR_3_43,Nylon,3,CMR_2_15,113,9.735050827516709,4.01856875,0
CMR_3_44,Moloundou,3,CMR_2_16,114,15.404778926367968,2.28876795,0
CMR_3_45,Yokadouma,3,CMR_2_16,115,15.081291907751728,3.3097154,0
CMR_3_46,Abong Mbang,3,CMR_2_17,116,13.42611661983759,3.79978745,0
CMR_3_47,Doume,3,CMR_2_17,117,13.338964310949894,4.1914713500000005,0
CMR_3_48,Lomie,3,CMR_2_17,118,13.996829362069413,2.8370168500000004,0
CMR_3_49,Messamena,3,CMR_2_17,119,13.132531843709,3.37004555,0
CMR_3_50,Nguelemendouka,3,CMR_2_17,120,12.878671300035297,4.335621,0
CMR_3_51,Batouri,3,CMR_2_18,121,14.434418243218563,4.42892375,0
CMR_3_52,Kette,3,CMR_2_18,122,14.514654930551888,4.91228455,0
CMR_3_53,Mbang,3,CMR_2_18,123,14.024396267891214,4.00838845,0
CMR_3_54,Ndelele,3,CMR_2_18,124,14.825893051703892,4.1152959,0
CMR_3_55,Bertoua,3,CMR_2_19,125,13.497910872802017,4.94795905,0
CMR_3_56,Betare Oya,3,CMR_2_19,126,13.853102304557671,5.41501075,0
CMR_3_57,Garoua Boulai,3,CMR_2_19,127,14.37832171885691,5.67407035,0
CMR_3_58,Bogo,3,CMR_2_20,128,14.652639159510908,10.78352975,0
CMR_3_59,Gazawa,3,CMR_2_20,129,14.074791833004127,10.413058750000001,0
CMR_3_60,Maroua 1,3,CMR_2_20,130,14.25335910118239,10.513297699999999,0
CMR_3_61,Maroua 2,3,CMR_2_20,131,14.347644774018903,10.8290878,0
CMR_3_62,Maroua 3,3,CMR_2_20,132,14.556234550609526,10.56062185,0
CMR_3_63,Meri,3,CMR_2_20,133,14.17633589703815,10.7119602,0
CMR_3_64,Pette,3,CMR_2_20,134,14.554314638592945,10.95832055,0
CMR_3_65,Fotokol,3,CMR_2_21,135,14.266482157749317,12.519863749999999,0
CMR_3_66,Goulfey,3,CMR_2_21,136,14.769828457062657,12.398794500000001,0
CMR_3_67,Kousseri,3,CMR_2_21,137,14.984542542756584,11.69000245,0
CMR_3_68,Mada,3,CMR_2_21,138,14.33459863361173,12.831297450000001,0
CMR_3_69,Makary,3,CMR_2_21,139,14.505421088102704,12.49918925,0
CMR_3_70,Kolofata,3,CMR_2_22,140,13.969554377481128,11.108220450000001,0
CMR_3_71,Mora,3,CMR_2_22,141,14.635734467173684,11.37969975,0
CMR_3_72,Tokombere,3,CMR_2_22,142,14.166418028078741,10.886869050000001,0
CMR_3_73,Guere,3,CMR_2_23,143,15.375719695256834,10.10067745,0
CMR_3_74,Kar Hay,3,CMR_2_23,144,14.999255674661326,10.07212965,0
CMR_3_75,Maga,3,CMR_2_23,145,14.923629800658412,10.95916905,0
CMR_3_76,Vele,3,CMR_2_23,146,15.024674926869693,10.5841043,0
CMR_3_77,Yagoua,3,CMR_2_23,147,15.11549571559059,10.2130315,0
CMR_3_78,Guidiguis,3,CMR_2_24,148,14.80980129006163,10.119933249999999,0
CMR_3_79,Kaele,3,CMR_2_24,149,14.41281484040162,10.1387108,0
CMR_3_80,Mindif,3,CMR_2_24,150,14.4857251493957,10.38654635,0
CMR_3_81,Moulvoudaye,3,CMR_2_24,151,14.820020580138141,10.418759999999999,0
CMR_3_82,Moutourwa,3,CMR_2_24,152,14.184517872931862,10.266180250000001,0
CMR_3_83,Bourha,3,CMR_2_25,153,13.567025920562115,10.24870235,0
CMR_3_84,Hina,3,CMR_2_25,154,13.836155094722653,10.402175450000001,0
CMR_3_85,Koza,3,CMR_2_25,155,13.87681214251155,10.9693286,0
CMR_3_86,Mogode,3,CMR_2_25,156,13.675174977623419,10.582,0
CMR_3_87,Mokolo,3,CMR_2_25,157,13.82353071020621,10.6889295,0
CMR_3_88,Roua,3,CMR_2_25,158,13.967190556247406,10.734415049999999,0
CMR_3_89,Abo,3,CMR_2_26,159,9.718001617801317,4.36745035,0
CMR_3_90,Dibombari,3,CMR_2_26,160,9.639555259251201,4.1782634000000005,0
CMR_3_91,Loum,3,CMR_2_26,161,9.833263395103215,4.72234755,0
CMR_3_92,Manjo,3,CMR_2_26,162,9.800909193808897,4.88295365,0
CMR_3_93,Mbanga,3,CMR_2_26,163,9.57018563258247,4.40368615,0
CMR_3_94,Melong,3,CMR_2_26,164,9.966400567710627,5.0417045,0
CMR_3_95,Njombe Penja,3,CMR_2_26,165,9.707853048971668,4.59812725,0
CMR_3_96,Nkongsamba,3,CMR_2_26,166,9.930764352168108,4.8850634500000005,0
CMR_3_97,Nkondjock,3,CMR_2_27,167,10.29014003488117,4.8269889500000005,0
CMR_3_98,Yabassi,3,CMR_2_27,168,10.150383716536215,4.4310205499999995,0
CMR_3_99,Edea,3,CMR_2_28,169,9.986168140892447,3.70808,0
CMR_3_100,Ndom,3,CMR_2_28,170,10.843477451557188,4.345905849999999,0
CMR_3_101,Ngambe,3,CMR_2_28,171,10.569955121765176,4.2708949,0
CMR_3_102,Pouma,3,CMR_2_28,172,10.56156287515677,3.9099471,0
CMR_3_103,Bibemi,3,CMR_2_29,173,14.00734753478175,9.3418079,0
CMR_3_104,Garoua 1,3,CMR_2_29,174,13.239657319044792,9.2892288,0
CMR_3_105,Garoua 2,3,CMR_2_29,175,13.429172441094714,9.36716175,0
CMR_3_106,Gaschiga,3,CMR_2_29,176,13.426135980303552,9.64494165,0
CMR_3_107,Lagdo,3,CMR_2_29,177,13.541066696809667,8.7568911,0
CMR_3_108,Ngong,3,CMR_2_29,178,13.220968918096979,9.02593835,0
CMR_3_109,Pitoa,3,CMR_2_29,179,13.651807351494593,9.45503445,0
CMR_3_110,Poli,3,CMR_2_30,180,12.810938809006743,8.2076257,0
CMR_3_111,Figuil,3,CMR_2_31,181,14.082127075148613,9.87904525,0
CMR_3_112,Golombe,3,CMR_2_31,182,13.821290461322949,9.72677685,0
CMR_3_113,Guider,3,CMR_2_31,183,13.86395609002303,10.025425649999999,0
CMR_3_114,Mayo Oulo,3,CMR_2_31,184,13.596041986600646,9.98805555,0
CMR_3_115,Rey Bouba,3,CMR_2_32,185,14.289855614481088,8.851519849999999,0
CMR_3_116,Tchollire,3,CMR_2_32,186,14.26648586534127,8.19277525,0
CMR_3_117,Touboro,3,CMR_2_32,187,14.981899627069225,7.661815450000001,0
CMR_3_118,Fundong,3,CMR_2_33,188,10.290906311537908,6.27763125,0
CMR_3_119,Kumbo East,3,CMR_2_34,189,10.840232320359323,6.17454015,0
CMR_3_120,Kumbo West,3,CMR_2_34,190,10.649622443458316,6.28390185,0
CMR_3_121,Oku,3,CMR_2_34,191,10.521885607727171,6.27917665,0
CMR_3_122,Ako,3,CMR_2_35,192,10.644938162234016,6.8536050500000005,0
CMR_3_123,Ndu,3,CMR_2_35,193,10.794130906958305,6.41339745,0
CMR_3_124,Nkambe,3,CMR_2_35,194,10.667012407341131,6.6237635,0
CMR_3_125,Nwa,3,CMR_2_35,195,11.006148609055543,6.45111085,0
CMR_3_126,Benakuma,3,CMR_2_36,196,9.85661431848657,6.501761800000001,0
CMR_3_127,Wum,3,CMR_2_36,197,10.116624175156002,6.6237635,0
CMR_3_128,Bafut,3,CMR_2_37,198,10.066624377976499,6.15221975,0
CMR_3_129,Bali,3,CMR_2_37,199,10.038757462728801,5.88521875,0
CMR_3_130,Bamenda,3,CMR_2_37,200,10.14926080281247,5.96701365,0
CMR_3_131,Santa,3,CMR_2_37,201,10.17163972137258,5.81948465,0
CMR_3_132,Tubah,3,CMR_2_37,202,10.263052842286378,6.03606305,0
CMR_3_133,Batibo,3,CMR_2_38,203,9.788742034279487,5.8666053,0
CMR_3_134,Mbengwi,3,CMR_2_38,204,9.898450947724417,6.017150750000001,0
CMR_3_135,Njikwa,3,CMR_2_38,205,9.806251540111482,6.09089075,0
CMR_3_136,Ndop,3,CMR_2_39,206,10.51875701756229,5.95280565,0
CMR_3_137,Batcham,3,CMR_2_40,207,10.18548145122033,5.5846467,0
CMR_3_138,Galim,3,CMR_2_40,208,10.42768537358413,5.73441655,0
CMR_3_139,Mbouda,3,CMR_2_40,209,10.256852993785468,5.6511002,0
CMR_3_140,Bafang,3,CMR_2_41,210,10.180824731101758,5.08483255,0
CMR_3_141,Bandja,3,CMR_2_41,211,10.18405081642657,5.26905785,0
CMR_3_142,Kekem,3,CMR_2_41,212,10.06207987987715,5.1529438,0
CMR_3_143,Baham,3,CMR_2_42,213,10.34040138864003,5.256509,0
CMR_3_144,Bamendjou,3,CMR_2_42,214,10.325474894450458,5.39673345,0
CMR_3_145,Bandjoun,3,CMR_2_43,215,10.492036578772755,5.3310845,0
CMR_3_146,Dschang,3,CMR_2_44,216,10.04910070673735,5.445443450000001,0
CMR_3_147,Penka Michel,3,CMR_2_44,217,10.23894438311992,5.4464287,0
CMR_3_148,Santchou,3,CMR_2_44,218,9.946643113624262,5.29168485,0
CMR_3_149,Mifi,3,CMR_2_45,219,10.450367365888782,5.5044278,0
CMR_3_150,Bangangte,3,CMR_2_46,220,10.5971018392164,5.0417665,0
CMR_3_151,Bangourain,3,CMR_2_47,221,10.69780552971272,5.87065895,0
CMR_3_152,Foumban,3,CMR_2_47,222,10.870300173236668,5.750992699999999,0
CMR_3_153,Foumbot,3,CMR_2_47,223,10.65505352657171,5.42141245,0
CMR_3_154,Kouoptamo,3,CMR_2_47,224,10.574479889814892,5.65725035,0
CMR_3_155,Malentouen,3,CMR_2_47,225,11.145412286925104,5.8549956000000005,0
CMR_3_156,Massangam,3,CMR_2_47,226,10.883767767433323,5.24991915,0
CMR_3_157,Buea,3,CMR_2_48,227,9.207383599162393,4.182296450000001,0
CMR_3_158,Limbe,3,CMR_2_48,228,9.045691875655312,4.11077075,0
CMR_3_159,Muyuka,3,CMR_2_48,229,9.333475291861266,4.315849849999999,0
CMR_3_160,Tiko,3,CMR_2_48,230,9.373253869281307,4.0653876,0
CMR_3_161,Bangem,3,CMR_2_49,231,9.788941174581804,5.0474254,0
CMR_3_162,Nguti,3,CMR_2_49,232,9.513356877250391,5.2954292,0
CMR_3_163,Tombel,3,CMR_2_49,233,9.662992415209015,4.865778349999999,0
CMR_3_164,Fontem,3,CMR_2_50,234,9.859261132578194,5.496327300000001,0
CMR_3_165,Wabane,3,CMR_2_50,235,9.956410721186181,5.6679238000000005,0
CMR_3_166,Akwaya,3,CMR_2_51,236,9.55941749024809,6.2232507,0
CMR_3_167,Eyumodjock,3,CMR_2_51,237,9.08254526502737,5.569194899999999,0
CMR_3_168,Mamfe,3,CMR_2_51,238,9.398073408492742,5.8213308,0
CMR_3_169,Konye,3,CMR_2_52,239,9.515995918781142,4.91877065,0
CMR_3_170,Kumba,3,CMR_2_52,240,9.41446927624968,4.6702788,0
CMR_3_171,Mbonge,3,CMR_2_52,241,9.125768425217782,4.4485825,0
CMR_3_172,Bakassi,3,CMR_2_53,242,8.685628032196018,4.70148215,0
CMR_3_173,Ekondo Titi,3,CMR_2_53,243,8.971869366924967,4.563218150000001,0
CMR_3_174,Mundemba,3,CMR_2_53,244,8.9784450720882365,5.040211,0
CMR_3_175,Djoum,3,CMR_2_54,245,12.956119190776754,2.5734428,0
CMR_3_176,Meyomessala,3,CMR_2_54,246,12.436558147775472,3.30256265,0
CMR_3_177,Sangmelima,3,CMR_2_54,247,12.028017153672147,2.8730629,0
CMR_3_178,Zoetele,3,CMR_2_54,248,11.893689942049008,3.2756467000000002,0
CMR_3_179,Ebolowa,3,CMR_2_55,249,11.079579399227626,2.85075315,0
CMR_3_180,Mvangan,3,CMR_2_55,250,11.881064541360278,2.58047675,0
CMR_3_181,Kribi,3,CMR_2_56,251,10.152538727946261,2.88007245,0
CMR_3_182,Lolodorf,3,CMR_2_56,252,10.434943029632509,3.13147685,0
CMR_3_183,Ambam,3,CMR_2_57,253,10.99136377043267,2.4962505,0
CMR_3_184,Olamze,3,CMR_2_57,254,11.084256059471706,2.2336036,0
CMR_3_185,Biyem Assi,3,CMR_2_58,255,11.471823408974092,3.8344676499999997,0
CMR_3_186,Cite Verte,3,CMR_2_58,256,11.490159702585778,3.89210705,0
CMR_3_187,Djoungolo,3,CMR_2_58,257,11.532569149333217,3.9212992,0
CMR_3_188,Efoulan,3,CMR_2_58,258,11.473082532198042,3.7833609,0
CMR_3_189,Nkolbisson,3,CMR_2_58,259,11.432905776767983,3.87935475,0
CMR_3_190,Nkolndongo,3,CMR_2_58,260,11.530070226247618,3.8144242999999998,0
