X,ISO,NAME_0,ref_pop,Uncertainty,Upper,Lower,Fitted_FSW,Prev,Percent,Predictor_only,Predictor_only_rank
1,AGO,Angola,6135685.15833997,1.33226112163899,0.0140559165143061,0.00376698907415605,47385.3198628968,0.00772290602272642,0.772290602272642,0.697049869826789,14
2,BDI,Burundi,2258965.37935603,2.12929066033406,0.0470533720923018,0.00638319819763181,43147.0050152923,0.0191003392126321,1.91003392126321,0.928521901423361,28
3,BEN,Benin,2621533.21408856,1.64604534116239,0.020475025479796,0.00409420915285174,26088.5001166758,0.00995161914274892,0.995161914274892,0.831386498627929,24
4,BFA,Burkina Faso,4776033.69318874,1.18024337131233,0.0108692906336369,0.00338740760006271,30276.5737350548,0.00633927138709957,0.633927138709957,0.64196231136054,8
5,BWA,Botswana,589148.727708302,1.55296611299112,0.036075303860613,0.00802715323757814,10640.6264218505,0.0180610190965547,1.80610190965547,1.29991387443384,44
6,CAF,Central African Republic,1154342.76788293,2.57893022022302,0.034034345447503,0.00290687370892414,13932.8205168737,0.0120699162367747,1.20699162367747,1.02613622591912,35
7,CIV,Côte d'Ivoire,5569263.23469979,0.87090593128502,0.00834205266564342,0.00352405442491278,30810.1018755927,0.00553216836360465,0.553216836360465,0.697619390955442,15
8,CMR,Cameroon,5872748.88393789,1.01576859761498,0.0103820533709599,0.00374738262083324,38358.8893519537,0.00653167538916335,0.65316753891633506,0.669584554933489,12
9,COD,Democratic Republic of the Congo,20982570.4862182,1.83252988948661,0.0149297757656036,0.00255565693381734,141684.357828147,0.00675247858317494,0.675247858317494,0.607044097857126,5
10,COG,Republic of Congo,783466.379418582,1.06911321782154,0.0124382317207131,0.00431093230856621,5955.83866960328,0.00760190714759601,0.760190714759601,1.10241484050891,38
11,DJI,Djibouti,257730.258707576,2.4904623709015,0.0330257384340644,0.00298959579905808,3108.34763148645,0.012060468363605,1.2060468363605,1.01354881810739,33
12,ERI,Eritrea,920172.213538532,2.46930260786988,0.0299353790135235,0.00278642768606151,10116.9093486646,0.0109945825355451,1.0994582535545,0.91872227034365,27
13,ETH,Ethiopia,21267935.3084574,0.954348069112693,0.00597418876391652,0.00230099530322854,81858.2270198273,0.0038489033294772,0.38489033294772,0.451383851733048,1
14,GAB,Gabon,543804.929636417,2.59638511825797,0.0325869910946591,0.00272922826856908,6253.61719205844,0.0114997434764697,1.14997434764697,0.959450742613501,30
15,GHA,Ghana,7465680.94445917,0.59398099792844,0.00946389576905672,0.00528166872675024,52565.9454495057,0.00704101150860442,0.704101150860442,1.21428293977889,42
16,GIN,Guinea,2724319.8688886,2.0640699928144,0.0233146503986677,0.00322215144180217,26519.6404745827,0.00973440776078968,0.973440776078968,0.789649369300531,23
17,GMB,Gambia,477668.812635373,1.43804133501224,0.00681222431386323,0.00163651791962768,1719.19503820296,0.00359913603887574,0.359913603887574,1.01496291183689,34
18,GNB,Guinea-Bissau,419861.794367988,2.53982704693705,0.0343805215507642,0.00306635833555699,5176.58112686238,0.0123292502349603,1.23292502349603,1.03679585852135,36
19,GNQ,Equatorial Guinea,325688.466231555,2.55357313603121,0.0367104088176726,0.00330494521827604,4260.60802799287,0.0130818511238396,1.30818511238396,1.10418723084721,39
20,KEN,Kenya,11294675.8209479,0.768072574177287,0.0267481803375069,0.0125042434948621,209460.218292594,0.0185450403015653,1.85450403015653,0.776965494221616,21
21,LBR,Liberia,955300.798544556,2.54825591612542,0.0317922457973952,0.00288875368160186,10835.4615893236,0.0113424605169722,1.13424605169722,0.967352697576934,31
22,LSO,Lesotho,518071.255126646,1.6091398026032,0.0234043864042345,0.00481188197543259,5985.95727344166,0.0115543126822938,1.15543126822938,1.19560054155349,41
23,MDG,Madagascar,5788541.96209282,0.877179208063352,0.0177260057036465,0.00734898111873326,68478.4154700356,0.0118299937909196,1.18299937909196,0.579732173157778,2
24,MLI,Mali,4272722.87810339,1.11753933282367,0.0104859592047374,0.00342138009438266,27010.2249669511,0.00632154851543767,0.632154851543767,0.644958755020693,9
25,MOZ,Mozambique,6259707.82269986,1.09577140938926,0.0261673454494011,0.00879877897047016,99219.7373700816,0.0158505381050337,1.58505381050337,0.629907153572962,7
26,MRT,Mauritania,1001240.14150321,2.50738208769042,0.0302843382653988,0.00273144760525499,11002.3359737708,0.010988708420392,1.0988708420392,0.931613387730208,29
27,MWI,Malawi,3699192.64336168,0.499701250903383,0.00404061599147195,0.00243288266863043,11901.7418299253,0.00321738902981529,0.321738902981529,0.847966144976751,25
28,NAM,Namibia,613604.510890245,1.35901410304442,0.0398944778107066,0.0105606920800368,13244.4124056589,0.0215846073009523,2.15846073009523,1.27895074323552,43
29,NER,Niger,4109613.17967714,1.52279278452798,0.012637900507209,0.00276124570473026,26654.4674756716,0.00648588232281403,0.648588232281403,0.605353837501672,3
30,NGA,Nigeria,42418632.8604302,0.63432390491336,0.0167963279157628,0.00896060415408079,523992.059684299,0.0123528747710561,1.23528747710561,1.15143352674262,40
31,RWA,Rwanda,2885526.43876188,2.05470582586596,0.0159980817442005,0.00215000170001841,19447.5533142256,0.00673968987183155,0.673968987183155,0.667199869383921,11
32,SDN,Sudan,9106847.02490464,1.11460844630807,0.00998017230445494,0.00329113142414649,54652.4407221886,0.00600124725634786,0.600124725634786,0.606521905858925,4
33,SEN,Senegal,3474848.11046562,1.43713452351998,0.0128152226323675,0.00308538900660015,23525.7684206433,0.0067703012254803,0.67703012254803,0.737857789660391,17
34,SLE,Sierra Leone,1520397.2383573,1.52200749408529,0.0107157950727454,0.00236935751889401,8337.60717756768,0.00548383472899227,0.548383472899227,0.778385041449057,22
35,SOM,Somalia,2239279.70691085,2.54322108698139,0.0285710204520531,0.00250951374686463,22946.8855048371,0.010247440475622,1.0247440475622,0.867160956093271,26
36,SSD,South Sudan,2937277.14787461,1.3925586501109,0.0199849516851981,0.00508595147456673,31425.9602935798,0.010699010924563,1.0699010924563,0.658757233665897,10
37,SWZ,Swaziland,302053.729702864,2.47366651163402,0.0340322754650445,0.00302733010890741,3785.94258361382,0.0125340037593249,1.25340037593249,1.07325256592126,37
38,TCD,Chad,3246833.77096477,2.50810895566545,0.0244562355695135,0.00224190202044711,28757.2229283189,0.00885700499529235,0.885700499529235,0.760180810830329,19
39,TGO,Togo,1872179.24962017,0.875265983636421,0.00440626207810758,0.00183310119423887,5503.94794585597,0.00293986163289259,0.293986163289259,0.678601512196909,13
40,TZA,Tanzania,11351684.9647347,0.727811114969121,0.0143482112295762,0.00694966523643192,115395.27438357,0.0101654754111005,1.01654754111005,0.7103320821092,16
41,UGA,Uganda,8158150.83745982,0.620881020687128,0.00947554860509923,0.00502657226612898,58457.931288415,0.00716558598303838,0.716558598303838,1.00638884476138,32
42,ZAF,South Africa,15155004.1019133,0.791054898556913,0.00951646857791046,0.00430693169675829,99804.1386848825,0.00658555669227977,0.658555669227977,0.614179230664923,6
43,ZMB,Zambia,3505474.51077337,0.748989228239773,0.0104918258882521,0.00499078824926622,25746.3612281706,0.00734461515810323,0.734461515810323,0.757716689107214,18
44,ZWE,Zimbabwe,3452502.65225141,1.85752929301285,0.0286063701833039,0.0048144863184146,44220.8596411186,0.0128083492165551,1.28083492165551,0.767043755304591,20
